model,icd9,icd9_label,ccs,n_valid_targets,best_rank,best_score,top_score,margin,top_survives_chapter_filter,label_words,residual_label
SapBERT,279,disorders involving the immune mechanism,35,6,1,0.703315556049347,0.703315556049347,0,FALSE,5,FALSE
SapBERT,280,iron deficiency anemias,38,1,1,0.972829818725586,0.972829818725586,0,TRUE,3,FALSE
SapBERT,282,hereditary hemolytic anemias,38,4,1,0.800498127937317,0.800498127937317,0,TRUE,3,FALSE
SapBERT,283,acquired hemolytic anemias,38,1,1,0.937888860702515,0.937888860702515,0,TRUE,3,FALSE
SapBERT,284,aplastic anemia and other bone marrow failure syndromes,38,3,1,0.785869359970093,0.785869359970093,0,TRUE,8,TRUE
SapBERT,285,other and unspecified anemias,38,4,1,0.933919906616211,0.933919906616211,0,TRUE,4,TRUE
SapBERT,286,coagulation defects,39,4,1,0.79152500629425,0.79152500629425,0,TRUE,2,FALSE
SapBERT,287,purpura and other hemorrhagic conditions,39,1,1,0.967562794685364,0.967562794685364,0,TRUE,5,TRUE
SapBERT,288,diseases of white blood cells,39,4,1,0.829607367515564,0.829607367515564,0,TRUE,5,FALSE
SapBERT,289,other diseases of blood and bloodforming organs,39,7,1,0.946978628635406,0.946978628635406,0,TRUE,7,TRUE
SapBERT,290,dementias,40,3,1,0.96499502658844,0.96499502658844,0,TRUE,1,FALSE
SapBERT,291,alcoholinduced mental disorders,41,1,1,0.854083895683289,0.854083895683289,0,TRUE,3,FALSE
SapBERT,292,druginduced mental disorders,41,9,3,0.63821405172348,0.661340653896332,0.0231266021728516,TRUE,3,FALSE
SapBERT,294,persistent mental disorders due to conditions classified elsewhere,40,5,1,0.706928253173828,0.706928253173828,0,TRUE,8,FALSE
SapBERT,295,schizophrenic disorders,42,4,1,0.905064880847931,0.905064880847931,0,TRUE,2,FALSE
SapBERT,296,episodic mood disorders,43,7,1,0.727750658988953,0.727750658988953,0,TRUE,3,FALSE
SapBERT,297,delusional disorders,42,2,1,0.866762042045593,0.866762042045593,0,TRUE,2,FALSE
SapBERT,298,other nonorganic psychoses,42,5,1,0.883030652999878,0.883030652999878,0,TRUE,3,TRUE
SapBERT,299,pervasive developmental disorders,44,1,1,1.00000023841858,1.00000023841858,0,TRUE,3,FALSE
SapBERT,300,anxiety dissociative and somatoform disorders,43,10,1,0.758940696716309,0.758940696716309,0,TRUE,5,FALSE
SapBERT,301,personality disorders,45,6,1,0.920831561088562,0.920831561088562,0,TRUE,2,FALSE
SapBERT,303,alcohol dependence syndrome,41,2,1,0.744279265403748,0.744279265403748,0,TRUE,3,FALSE
SapBERT,304,drug dependence,41,8,5,0.482819139957428,0.670668005943298,0.18784886598587,TRUE,2,FALSE
SapBERT,305,nondependent abuse of drugs,41,11,1,0.848465144634247,0.848465144634247,0,TRUE,4,FALSE
SapBERT,306,physiological malfunction arising from mental factors,46,3,1,0.695369124412537,0.695369124412537,0,TRUE,6,FALSE
SapBERT,307,special symptoms or syndromes not elsewhere classified,46,6,21,0.583877086639404,0.719511747360229,0.135634660720825,FALSE,7,TRUE
SapBERT,308,acute reaction to stress,43,1,1,0.792204141616821,0.792204141616821,0,TRUE,4,FALSE
SapBERT,309,adjustment reaction,47,2,1,0.77874231338501,0.77874231338501,0,TRUE,2,FALSE
SapBERT,310,specific nonpsychotic mental disorders due to brain damage,46,2,1,0.776691913604736,0.776691913604736,0,TRUE,8,FALSE
SapBERT,311,depressive disorder not elsewhere classified,43,2,1,0.712049663066864,0.712049663066864,0,TRUE,5,TRUE
SapBERT,312,disturbance of conduct not elsewhere classified,48,3,1,0.753052949905396,0.753052949905396,0,TRUE,6,TRUE
SapBERT,314,hyperkinetic syndrome of childhood,48,1,1,0.800754308700562,0.800754308700562,0,TRUE,4,FALSE
SapBERT,315,specific delays in development,49,6,2,0.764344334602356,0.785396635532379,0.0210523009300232,FALSE,4,FALSE
SapBERT,316,psychic factors associated with diseases classified elsewhere,46,1,1,0.868526458740234,0.868526458740234,0,TRUE,7,FALSE
SapBERT,317,mild intellectual disabilities,49,1,1,0.935798943042755,0.935798943042755,0,TRUE,3,FALSE
SapBERT,318,other specified intellectual disabilities,49,3,21,0.562449932098389,0.781327486038208,0.218877553939819,TRUE,4,TRUE
SapBERT,319,unspecified intellectual disabilities,49,2,1,0.883308053016663,0.883308053016663,0,TRUE,3,TRUE
SapBERT,330,cerebral degenerations usually manifest in childhood,50,3,4,0.535741090774536,0.592997252941132,0.0572561621665955,TRUE,6,FALSE
SapBERT,331,other cerebral degenerations,40,6,2,0.770950675010681,0.778308093547821,0.00735741853713989,FALSE,3,TRUE
SapBERT,332,parkinsons disease,51,3,1,0.991868734359741,0.991868734359741,0,TRUE,2,FALSE
SapBERT,333,other extrapyramidal disease and abnormal movement disorders,50,8,1,0.97462010383606,0.97462010383606,0,TRUE,7,TRUE
SapBERT,334,spinocerebellar disease,50,2,1,0.744463741779327,0.744463741779327,0,TRUE,2,FALSE
SapBERT,335,anterior horn cell disease,50,2,6,0.53397661447525,0.587933123111725,0.0539565086364746,FALSE,4,FALSE
SapBERT,336,other diseases of spinal cord,50,4,1,1.00000035762787,1.00000035762787,0,TRUE,5,TRUE
SapBERT,337,disorders of the autonomic nervous system,50,2,1,0.996859610080719,0.996859610080719,0,TRUE,6,FALSE
SapBERT,340,multiple sclerosis,53,1,1,1.00000011920929,1.00000011920929,0,TRUE,2,FALSE
SapBERT,341,other demyelinating diseases of central nervous system,50,2,1,1,1,0,TRUE,7,TRUE
SapBERT,342,hemiplegia and hemiparesis,54,1,1,0.909252762794495,0.909252762794495,0,TRUE,3,FALSE
SapBERT,343,infantile cerebral palsy,54,1,1,0.790633201599121,0.790633201599121,0,TRUE,3,FALSE
SapBERT,344,other paralytic syndromes,54,4,1,1.00000023841858,1.00000023841858,0,TRUE,3,TRUE
SapBERT,345,epilepsy and recurrent seizures,55,2,1,0.768564701080322,0.768564701080322,0,TRUE,4,FALSE
SapBERT,346,migraine,52,2,1,0.999999523162842,0.999999523162842,0,TRUE,1,FALSE
SapBERT,347,cataplexy and narcolepsy,50,1,158,0.361707925796509,0.511877179145813,0.150169253349304,FALSE,3,FALSE
SapBERT,348,other conditions of brain,50,1,1,0.924544453620911,0.924544453620911,0,TRUE,4,TRUE
SapBERT,353,nerve root and plexus disorders,50,2,1,0.999999761581421,0.999999761581421,0,TRUE,5,FALSE
SapBERT,354,mononeuritis of upper limb and mononeuritis multiplex,50,2,1,0.772880792617798,0.772880792617798,0,TRUE,7,FALSE
SapBERT,355,mononeuritis of lower limb and unspecified site,50,3,1,0.852945923805237,0.852945923805237,0,TRUE,7,TRUE
SapBERT,356,hereditary and idiopathic peripheral neuropathy,50,2,1,0.942011475563049,0.942011475563049,0,TRUE,5,FALSE
SapBERT,357,inflammatory and toxic neuropathy,50,3,1,0.82160210609436,0.82160210609436,0,TRUE,4,FALSE
SapBERT,358,myoneural disorders,50,2,2,0.697707891464233,0.700009703636169,0.00230181217193604,TRUE,2,FALSE
SapBERT,359,muscular dystrophies and other myopathies,50,3,1,0.871942520141602,0.871942520141602,0,TRUE,5,TRUE
SapBERT,360,disorders of the globe,56,2,1,0.988923907279968,0.988923907279968,0,TRUE,4,FALSE
SapBERT,361,retinal detachments and defects,57,1,1,0.928454577922821,0.928454577922821,0,TRUE,4,FALSE
SapBERT,362,other retinal disorders,57,5,1,0.999999761581421,0.999999761581421,0,TRUE,3,TRUE
SapBERT,363,chorioretinal inflammations scars and other disorders of choroid,56,3,1,0.784943521022797,0.784943521022797,0,TRUE,8,TRUE
SapBERT,364,disorders of iris and ciliary body,56,3,1,0.821732878684998,0.821732878684998,0,TRUE,6,FALSE
SapBERT,365,glaucoma,58,3,1,1.00000023841858,1.00000023841858,0,TRUE,1,FALSE
SapBERT,366,cataract,59,3,1,0.813245058059692,0.813245058059692,0,TRUE,1,FALSE
SapBERT,369,blindness and low vision,60,1,1,0.816588282585144,0.816588282585144,0,TRUE,4,FALSE
SapBERT,370,keratitis,56,2,1,0.999999761581421,0.999999761581421,0,TRUE,1,FALSE
SapBERT,371,corneal opacity and other disorders of cornea,56,3,1,0.797507107257843,0.797507107257843,0,TRUE,7,TRUE
SapBERT,372,disorders of conjunctiva,56,3,1,0.782748937606812,0.782748937606812,0,TRUE,3,FALSE
SapBERT,376,disorders of the orbit,56,2,1,0.995306849479675,0.995306849479675,0,TRUE,4,FALSE
SapBERT,377,disorders of optic nerve and visual pathways,56,3,1,0.72917366027832,0.72917366027832,0,TRUE,7,FALSE
SapBERT,379,other disorders of eye,56,9,1,0.873205423355103,0.873205423355103,0,TRUE,4,TRUE
SapBERT,380,disorders of external ear,61,3,1,0.830589413642883,0.830589413642883,0,TRUE,4,FALSE
SapBERT,381,nonsuppurative otitis media and eustachian tube disorders,62,3,1,0.752147436141968,0.752147436141968,0,TRUE,7,FALSE
SapBERT,382,suppurative and unspecified otitis media,62,2,1,0.999999761581421,0.999999761581421,0,TRUE,5,TRUE
SapBERT,383,mastoiditis and related conditions,62,3,1,1,1,0,TRUE,4,FALSE
SapBERT,384,other disorders of tympanic membrane,61,2,1,0.999999761581421,0.999999761581421,0,TRUE,5,TRUE
SapBERT,386,vertiginous syndromes and other disorders of vestibular system,63,3,1,0.855347514152527,0.855347514152527,0,TRUE,8,TRUE
SapBERT,389,hearing loss,61,2,1,0.763647675514221,0.763647675514221,0,TRUE,2,FALSE
SapBERT,393,chronic rheumatic pericarditis,64,1,7,0.570854961872101,0.704192996025085,0.133338034152985,TRUE,3,FALSE
SapBERT,394,diseases of mitral valve,65,2,2,0.738054871559143,0.750736594200134,0.0126817226409912,TRUE,4,FALSE
SapBERT,395,diseases of aortic valve,65,2,2,0.71494722366333,0.771192193031311,0.056244969367981,TRUE,4,FALSE
SapBERT,396,diseases of mitral and aortic valves,65,1,2,0.743666350841522,0.838968873023987,0.0953025221824646,FALSE,6,FALSE
SapBERT,397,diseases of other endocardial structures,65,3,23,0.560302317142487,0.719335556030273,0.159033238887787,TRUE,5,TRUE
SapBERT,398,other rheumatic heart disease,64,2,1,0.995302796363831,0.995302796363831,0,TRUE,4,TRUE
SapBERT,401,essential hypertension,66,1,1,0.955878615379333,0.955878615379333,0,TRUE,2,FALSE
SapBERT,402,hypertensive heart disease,67,1,1,1,1,0,TRUE,3,FALSE
SapBERT,403,hypertensive chronic kidney disease,67,1,1,0.880696952342987,0.880696952342987,0,TRUE,4,FALSE
SapBERT,404,hypertensive heart and chronic kidney disease,67,1,1,0.912988543510437,0.912988543510437,0,TRUE,6,FALSE
SapBERT,405,secondary hypertension,67,1,1,1,1,0,TRUE,2,FALSE
SapBERT,410,acute myocardial infarction,68,3,1,0.999999761581421,0.999999761581421,0,TRUE,3,FALSE
SapBERT,411,other acute and subacute forms of ischemic heart disease,69,2,1,0.910061657428741,0.910061657428741,0,TRUE,9,TRUE
SapBERT,412,old myocardial infarction,69,1,2,0.709970712661743,0.771062552928925,0.0610918402671814,TRUE,3,FALSE
SapBERT,413,angina pectoris,69,1,1,0.999999642372131,0.999999642372131,0,TRUE,2,FALSE
SapBERT,414,other forms of chronic ischemic heart disease,69,1,2,0.816247940063477,0.835015833377838,0.0187678933143616,TRUE,7,TRUE
SapBERT,415,acute pulmonary heart disease,70,1,68,0.433592677116394,0.663891673088074,0.23029899597168,TRUE,4,FALSE
SapBERT,416,chronic pulmonary heart disease,70,2,1,0.770605683326721,0.770605683326721,0,TRUE,4,FALSE
SapBERT,417,other diseases of pulmonary circulation,70,1,1,0.898839950561523,0.898839950561523,0,TRUE,5,TRUE
SapBERT,423,other diseases of pericardium,64,2,1,1.00000023841858,1.00000023841858,0,TRUE,4,TRUE
SapBERT,424,other diseases of endocardium,65,6,1,0.774382591247559,0.774382591247559,0,TRUE,4,TRUE
SapBERT,425,cardiomyopathy,64,4,1,1.00000023841858,1.00000023841858,0,TRUE,1,FALSE
SapBERT,426,conduction disorders,71,2,1,0.81278133392334,0.81278133392334,0,TRUE,2,FALSE
SapBERT,427,cardiac dysrhythmias,72,5,1,0.756587743759155,0.756587743759155,0,FALSE,2,FALSE
SapBERT,428,heart failure,72,1,1,0.999999940395355,0.999999940395355,0,TRUE,2,FALSE
SapBERT,429,illdefined descriptions and complications of heart disease,73,7,1,0.895552217960358,0.895552217960358,0,TRUE,7,FALSE
SapBERT,430,subarachnoid hemorrhage,74,1,1,0.981238722801208,0.981238722801208,0,TRUE,2,FALSE
SapBERT,431,intracerebral hemorrhage,74,1,1,0.983169317245483,0.983169317245483,0,TRUE,2,FALSE
SapBERT,432,other and unspecified intracranial hemorrhage,74,1,1,0.858551681041718,0.858551681041718,0,TRUE,5,TRUE
SapBERT,433,occlusion and stenosis of precerebral arteries,74,3,1,0.831568121910095,0.831568121910095,0,TRUE,6,FALSE
SapBERT,434,occlusion of cerebral arteries,74,3,1,0.726211071014404,0.726211071014404,0,TRUE,4,FALSE
SapBERT,435,transient cerebral ischemia,75,1,1,0.846078455448151,0.846078455448151,0,FALSE,3,FALSE
SapBERT,436,acute but illdefined cerebrovascular disease,74,2,2,0.689212381839752,0.730198383331299,0.0409860014915466,FALSE,5,FALSE
SapBERT,437,other and illdefined cerebrovascular disease,76,4,1,0.878164052963257,0.878164052963257,0,TRUE,5,TRUE
SapBERT,438,late effects of cerebrovascular disease,76,1,1,0.933811545372009,0.933811545372009,0,TRUE,5,FALSE
SapBERT,440,atherosclerosis,77,1,1,1,1,0,TRUE,1,FALSE
SapBERT,441,aortic aneurysm and dissection,77,1,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
SapBERT,442,other aneurysm,77,1,1,0.809170186519623,0.809170186519623,0,TRUE,2,TRUE
SapBERT,443,other peripheral vascular disease,77,2,1,0.992116928100586,0.992116928100586,0,TRUE,4,TRUE
SapBERT,444,arterial embolism and thrombosis,78,1,1,0.999999761581421,0.999999761581421,0,TRUE,4,FALSE
SapBERT,446,polyarteritis nodosa and allied conditions,77,2,1,0.978337287902832,0.978337287902832,0,FALSE,5,FALSE
SapBERT,447,other disorders of arteries and arterioles,77,3,1,0.999999642372131,0.999999642372131,0,TRUE,6,TRUE
SapBERT,448,disease of capillaries,77,2,1,0.993836462497711,0.993836462497711,0,TRUE,3,FALSE
SapBERT,453,other venous embolism and thrombosis,79,1,1,1,1,0,TRUE,5,TRUE
SapBERT,456,varicose veins of other sites,80,3,1,0.99999988079071,0.99999988079071,0,TRUE,5,TRUE
SapBERT,457,noninfectious disorders of lymphatic channels,80,2,1,0.783802151679993,0.783802151679993,0,TRUE,5,FALSE
SapBERT,459,other disorders of circulatory system,80,3,1,0.967443585395813,0.967443585395813,0,TRUE,5,TRUE
SapBERT,472,chronic pharyngitis and nasopharyngitis,81,1,1,0.898983001708984,0.898983001708984,0,TRUE,4,FALSE
SapBERT,473,chronic sinusitis,82,1,1,1,1,0,TRUE,2,FALSE
SapBERT,474,chronic disease of tonsils and adenoids,83,1,1,0.994116306304932,0.994116306304932,0,TRUE,6,FALSE
SapBERT,476,chronic laryngitis and laryngotracheitis,81,1,1,1.00000035762787,1.00000035762787,0,TRUE,4,FALSE
SapBERT,477,allergic rhinitis,81,1,1,0.805848956108093,0.805848956108093,0,TRUE,2,FALSE
SapBERT,478,other diseases of upper respiratory tract,81,4,1,1.00000023841858,1.00000023841858,0,TRUE,6,TRUE
SapBERT,491,chronic bronchitis,84,3,1,0.977315068244934,0.977315068244934,0,TRUE,2,FALSE
SapBERT,492,emphysema,84,1,1,1,1,0,TRUE,1,FALSE
SapBERT,493,asthma,85,1,1,1.00000047683716,1.00000047683716,0,TRUE,1,FALSE
SapBERT,494,bronchiectasis,84,1,1,0.999999761581421,0.999999761581421,0,TRUE,1,FALSE
SapBERT,495,extrinsic allergic alveolitis,86,1,1,0.676238059997559,0.676238059997559,0,TRUE,3,FALSE
SapBERT,496,chronic airway obstruction not elsewhere classified,84,1,1,0.724426805973053,0.724426805973053,0,TRUE,6,TRUE
SapBERT,500,coal workers pneumoconiosis,86,1,1,0.938831210136414,0.938831210136414,0,TRUE,3,FALSE
SapBERT,501,asbestosis,86,1,1,0.80213189125061,0.80213189125061,0,TRUE,1,FALSE
SapBERT,502,pneumoconiosis due to other silica or silicates,86,1,1,0.8497234582901,0.8497234582901,0,TRUE,7,TRUE
SapBERT,503,pneumoconiosis due to other inorganic dust,86,1,1,0.996936559677124,0.996936559677124,0,TRUE,6,TRUE
SapBERT,504,pneumonopathy due to inhalation of other dust,86,1,2,0.76858377456665,0.838949024677277,0.0703652501106262,TRUE,7,TRUE
SapBERT,505,pneumoconiosis unspecified,86,2,1,0.995979368686676,0.995979368686676,0,TRUE,2,TRUE
SapBERT,506,respiratory conditions due to chemical fumes and vapors,86,1,1,0.946094214916229,0.946094214916229,0,TRUE,8,FALSE
SapBERT,508,respiratory conditions due to other and unspecified external agents,86,1,1,0.971553087234497,0.971553087234497,0,TRUE,9,TRUE
SapBERT,512,pneumothorax and air leak,87,2,1,0.814838051795959,0.814838051795959,0,TRUE,4,FALSE
SapBERT,514,pulmonary congestion and hypostasis,87,1,533,0.306853950023651,0.62963593006134,0.322781980037689,TRUE,4,FALSE
SapBERT,516,other alveolar and parietoalveolar pneumonopathy,87,1,1,0.729911923408508,0.729911923408508,0,TRUE,5,TRUE
SapBERT,517,lung involvement in conditions classified elsewhere,87,1,2,0.723630309104919,0.745977878570557,0.0223475694656372,TRUE,6,FALSE
SapBERT,518,other diseases of lung,88,7,1,0.83038854598999,0.83038854598999,0,TRUE,4,TRUE
SapBERT,523,gingival and periodontal diseases,89,3,1,0.919441223144531,0.919441223144531,0,TRUE,4,FALSE
SapBERT,525,other diseases and conditions of the teeth and supporting structures,89,1,1,0.966574192047119,0.966574192047119,0,TRUE,10,TRUE
SapBERT,530,diseases of oesophagus,90,4,1,0.761280536651611,0.761280536651611,0,TRUE,3,FALSE
SapBERT,531,gastric ulcer,91,1,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
SapBERT,532,duodenal ulcer,91,1,1,0.999999701976776,0.999999701976776,0,TRUE,2,FALSE
SapBERT,533,peptic ulcer site unspecified,91,1,1,0.999999761581421,0.999999761581421,0,TRUE,4,TRUE
SapBERT,534,gastrojejunal ulcer,91,1,1,1.00000047683716,1.00000047683716,0,TRUE,2,FALSE
SapBERT,535,gastritis and duodenitis,92,1,1,1.00000047683716,1.00000047683716,0,TRUE,3,FALSE
SapBERT,537,other diseases of stomach and duodenum,93,1,1,1.00000047683716,1.00000047683716,0,TRUE,6,TRUE
SapBERT,555,regional enteritis,94,1,1,0.899853587150574,0.899853587150574,0,TRUE,2,FALSE
SapBERT,556,ulcerative colitis,94,1,1,0.99999988079071,0.99999988079071,0,TRUE,2,FALSE
SapBERT,557,vascular insufficiency of intestine,77,1,1,0.795195043087006,0.795195043087006,0,TRUE,4,FALSE
SapBERT,558,other and unspecified noninfectious gastroenteritis and colitis,95,2,1,0.965465068817139,0.965465068817139,0,TRUE,7,TRUE
SapBERT,562,diverticula of intestine,96,1,1,0.846627950668335,0.846627950668335,0,TRUE,3,FALSE
SapBERT,564,functional digestive disorders not elsewhere classified,97,4,1,0.845695734024048,0.845695734024048,0,TRUE,6,TRUE
SapBERT,571,chronic liver disease and cirrhosis,98,4,1,0.877351999282837,0.877351999282837,0,TRUE,5,FALSE
SapBERT,572,liver abscess and sequelae of chronic liver disease,98,5,1,0.589159071445465,0.589159071445465,0,TRUE,8,FALSE
SapBERT,573,other diseases of liver,98,4,1,0.99999988079071,0.99999988079071,0,TRUE,4,TRUE
SapBERT,575,other disorders of gallbladder,99,3,1,0.984498262405396,0.984498262405396,0,TRUE,4,TRUE
SapBERT,576,other disorders of biliary tract,99,2,1,0.98653256893158,0.98653256893158,0,TRUE,5,TRUE
SapBERT,577,diseases of pancreas,100,3,1,0.74054491519928,0.74054491519928,0,TRUE,3,FALSE
SapBERT,579,intestinal malabsorption,97,2,1,0.99999988079071,0.99999988079071,0,TRUE,2,FALSE
SapBERT,581,nephrotic syndrome,101,4,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
SapBERT,582,chronic glomerulonephritis,101,2,1,0.777386426925659,0.777386426925659,0,TRUE,2,FALSE
SapBERT,583,nephritis and nephropathy not specified as acute or chronic,101,7,2,0.722662925720215,0.796063959598541,0.0734010338783264,TRUE,9,FALSE
SapBERT,585,chronic kidney disease,101,1,1,1.00000023841858,1.00000023841858,0,TRUE,3,FALSE
SapBERT,586,renal failure unspecified,101,1,1,0.943577170372009,0.943577170372009,0,TRUE,3,TRUE
SapBERT,587,renal sclerosis unspecified,101,1,5,0.573662102222443,0.64594703912735,0.0722849369049072,TRUE,3,TRUE
SapBERT,588,disorders resulting from impaired renal function,102,1,2,0.796002149581909,0.825959205627441,0.0299570560455322,TRUE,6,FALSE
SapBERT,590,infections of kidney,103,7,2,0.530818700790405,0.533410966396332,0.00259226560592651,FALSE,3,FALSE
SapBERT,595,cystitis,103,2,1,1.00000035762787,1.00000035762787,0,TRUE,1,FALSE
SapBERT,596,other disorders of bladder,104,4,1,1.00000023841858,1.00000023841858,0,TRUE,4,TRUE
SapBERT,599,other disorders of urethra and urinary tract,104,6,1,0.936334729194641,0.936334729194641,0,TRUE,7,TRUE
SapBERT,600,hyperplasia of prostate,105,1,1,1,1,0,TRUE,3,FALSE
SapBERT,601,inflammatory diseases of prostate,106,1,1,0.999999344348907,0.999999344348907,0,TRUE,4,FALSE
SapBERT,607,disorders of penis,106,2,1,0.777111530303955,0.777111530303955,0,TRUE,3,FALSE
SapBERT,610,benign mammary dysplasias,107,1,1,0.992904305458069,0.992904305458069,0,TRUE,3,FALSE
SapBERT,614,inflammatory disease of ovary fallopian tube pelvic cellular tissue and peritoneum,108,4,2,0.678422451019287,0.701977729797363,0.0235552787780762,TRUE,11,FALSE
SapBERT,615,inflammatory diseases of uterus except cervix,108,1,1,0.996714532375336,0.996714532375336,0,TRUE,6,FALSE
SapBERT,617,endometriosis,108,1,1,0.999999403953552,0.999999403953552,0,TRUE,1,FALSE
SapBERT,618,genital prolapse,110,2,1,0.886141896247864,0.886141896247864,0,TRUE,2,FALSE
SapBERT,619,fistula involving female genital tract,108,1,1,0.989950656890869,0.989950656890869,0,TRUE,5,FALSE
SapBERT,621,disorders of uterus not elsewhere classified,108,2,1,0.832167267799377,0.832167267799377,0,TRUE,6,TRUE
SapBERT,625,pain and other symptoms associated with female genital organs,108,2,1,0.910771250724792,0.910771250724792,0,TRUE,9,TRUE
SapBERT,626,disorders of menstruation and other abnormal bleeding from female genital tract,109,4,2,0.708563685417175,0.76118004322052,0.0526163578033447,TRUE,11,TRUE
SapBERT,627,menopausal and postmenopausal disorders,111,2,1,0.903540372848511,0.903540372848511,0,TRUE,4,FALSE
SapBERT,628,female infertility,112,1,1,0.999999642372131,0.999999642372131,0,TRUE,2,FALSE
SapBERT,629,other disorders of female genital organs,108,3,6,0.723035395145416,0.789410710334778,0.0663753151893616,TRUE,6,TRUE
SapBERT,691,atopic dermatitis and related conditions,113,2,1,0.939748167991638,0.939748167991638,0,TRUE,5,FALSE
SapBERT,694,bullous dermatoses,114,5,2,0.751632332801819,0.781590104103088,0.0299577713012695,FALSE,2,FALSE
SapBERT,695,erythematous conditions,114,12,1,0.739459991455078,0.739459991455078,0,TRUE,2,FALSE
SapBERT,696,psoriasis and similar disorders,114,6,1,0.808113217353821,0.808113217353821,0,TRUE,4,FALSE
SapBERT,701,other hypertrophic and atrophic conditions of skin,115,12,1,0.686972200870514,0.686972200870514,0,TRUE,7,TRUE
SapBERT,705,diseases of sweat glands,115,4,1,0.885930955410004,0.885930955410004,0,TRUE,4,FALSE
SapBERT,707,chronic ulcer of skin,116,3,2,0.501001477241516,0.527818739414215,0.026817262172699,FALSE,4,FALSE
SapBERT,710,diffuse diseases of connective tissue,117,6,1,0.779907941818237,0.779907941818237,0,TRUE,5,FALSE
SapBERT,712,crystal arthropathies,37,1,1,0.853674054145813,0.853674054145813,0,TRUE,2,FALSE
SapBERT,713,arthropathy associated with other disorders classified elsewhere,118,4,1,0.937698006629944,0.937698006629944,0,TRUE,7,TRUE
SapBERT,714,rheumatoid arthritis and other inflammatory polyarthropathies,119,5,1,0.746831059455872,0.746831059455872,0,TRUE,6,TRUE
SapBERT,715,osteoarthrosis and allied disorders,120,6,3,0.682714879512787,0.722329616546631,0.039614737033844,TRUE,4,FALSE
SapBERT,716,other and unspecified arthropathies,118,4,1,0.913282632827759,0.913282632827759,0,TRUE,4,TRUE
SapBERT,717,internal derangement of knee,118,2,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
SapBERT,718,other derangement of joint,118,4,1,0.9046950340271,0.9046950340271,0,TRUE,4,TRUE
SapBERT,719,other and unspecified disorders of joint,118,4,1,0.890082240104675,0.890082240104675,0,TRUE,6,TRUE
SapBERT,720,ankylosing spondylitis and other inflammatory spondylopathies,121,4,1,0.847942352294922,0.847942352294922,0,TRUE,6,TRUE
SapBERT,721,spondylosis and allied disorders,121,2,1,0.902857005596161,0.902857005596161,0,TRUE,4,FALSE
SapBERT,722,intervertebral disc disorders,121,4,1,0.863178074359894,0.863178074359894,0,TRUE,3,FALSE
SapBERT,730,osteomyelitis periostitis and other infections involving bone,122,5,1,0.786415934562683,0.786415934562683,0,TRUE,7,TRUE
SapBERT,731,osteitis deformans and osteopathies associated with other disorders classified elsewhere,123,3,1,0.843590140342712,0.843590140342712,0,TRUE,10,TRUE
SapBERT,732,osteochondropathies,123,4,1,0.823807239532471,0.823807239532471,0,TRUE,1,FALSE
SapBERT,733,other disorders of bone and cartilage,123,13,1,0.905039429664612,0.905039429664612,0,TRUE,6,TRUE
SapBERT,735,acquired deformities of toe,124,1,1,0.782539486885071,0.782539486885071,0,TRUE,4,FALSE
SapBERT,737,curvature of spine,125,5,1,0.763556003570557,0.763556003570557,0,TRUE,3,FALSE
SapBERT,740,anencephalus and similar anomalies,126,1,1,0.970354557037354,0.970354557037354,0,TRUE,4,FALSE
SapBERT,741,spina bifida,126,2,1,0.99999988079071,0.99999988079071,0,TRUE,2,FALSE
SapBERT,742,other congenital anomalies of nervous system,126,7,1,0.961146235466003,0.961146235466003,0,TRUE,6,TRUE
SapBERT,743,congenital anomalies of eye,127,6,1,0.800390362739563,0.800390362739563,0,TRUE,4,FALSE
SapBERT,744,congenital anomalies of ear face and neck,127,3,1,0.677802324295044,0.677802324295044,0,TRUE,7,FALSE
SapBERT,745,bulbus cordis anomalies and anomalies of cardiac septal closure,128,2,1,0.670133471488953,0.670133471488953,0,TRUE,9,FALSE
SapBERT,746,other congenital anomalies of heart,128,4,1,0.957615494728088,0.957615494728088,0,TRUE,5,TRUE
SapBERT,747,other congenital anomalies of circulatory system,128,5,1,0.940318822860718,0.940318822860718,0,TRUE,6,TRUE
SapBERT,748,congenital anomalies of respiratory system,127,5,1,0.813778042793274,0.813778042793274,0,TRUE,5,FALSE
SapBERT,749,cleft palate and cleft lip,127,3,1,0.967230677604675,0.967230677604675,0,TRUE,5,FALSE
SapBERT,750,other congenital anomalies of upper alimentary tract,129,3,1,0.977798938751221,0.977798938751221,0,TRUE,7,TRUE
SapBERT,751,other congenital anomalies of digestive system,129,5,1,0.945633172988892,0.945633172988892,0,TRUE,6,TRUE
SapBERT,752,congenital anomalies of genital organs,130,8,1,0.666974663734436,0.666974663734436,0,TRUE,5,FALSE
SapBERT,753,congenital anomalies of urinary system,130,5,1,0.752198576927185,0.752198576927185,0,TRUE,5,FALSE
SapBERT,754,certain congenital musculoskeletal deformities,127,5,1,0.835706472396851,0.835706472396851,0,TRUE,4,FALSE
SapBERT,755,other congenital anomalies of limbs,127,9,1,0.876458048820496,0.876458048820496,0,TRUE,5,TRUE
